date,region,resource_type,usage_cpu,usage_storage,users_active,economic_index,cloud_market_demand,holiday,day_of_week,day_of_week_num,month,quarter,is_weekend,usage_cpu_lag_1,usage_cpu_lag_3,usage_cpu_lag_7,usage_cpu_roll_mean_7,usage_cpu_roll_max_7,usage_cpu_roll_mean_30,usage_cpu_roll_max_30,cpu_utilization
2023-03-11,North Europe,Storage,0.61,1269,468,108.14,0.88,1,Saturday,5,3,1,True,0.99,0.54,0.9,0.692857142857143,0.99,0.746,0.99,0.61
2023-03-11,North Europe,Container,0.81,850,487,108.14,0.88,1,Saturday,5,3,1,True,0.61,0.89,0.58,0.7257142857142858,0.99,0.745,0.99,0.81
2023-03-12,North Europe,VM,0.9,1442,217,102.27,1.13,1,Sunday,6,3,1,True,0.81,0.99,0.51,0.7814285714285715,0.99,0.7446666666666667,0.99,0.9
2023-03-12,North Europe,Storage,0.7,1920,348,102.27,1.13,1,Sunday,6,3,1,True,0.9,0.61,0.73,0.7771428571428572,0.99,0.7366666666666666,0.99,0.7
2023-03-12,North Europe,Container,0.57,801,437,102.27,1.13,1,Sunday,6,3,1,True,0.7,0.81,0.54,0.7814285714285714,0.99,0.7259999999999999,0.99,0.57
2023-03-13,North Europe,VM,0.82,1195,202,83.93,1.02,0,Monday,0,3,1,False,0.57,0.9,0.89,0.7714285714285715,0.99,0.7256666666666667,0.99,0.82
2023-03-13,North Europe,Storage,0.68,522,229,83.93,1.02,0,Monday,0,3,1,False,0.82,0.7,0.99,0.7271428571428571,0.9,0.7293333333333333,0.99,0.68
2023-03-13,North Europe,Container,0.88,607,480,83.93,1.02,0,Monday,0,3,1,False,0.68,0.57,0.61,0.7657142857142857,0.9,0.7303333333333334,0.99,0.88
2023-03-14,North Europe,VM,0.91,1101,253,102.6,1.08,0,Tuesday,1,3,1,False,0.88,0.82,0.81,0.78,0.91,0.7336666666666666,0.99,0.91
2023-03-14,North Europe,Storage,0.61,708,213,102.6,1.08,0,Tuesday,1,3,1,False,0.91,0.68,0.9,0.7385714285714285,0.91,0.7336666666666667,0.99,0.61
2023-03-14,North Europe,Container,0.83,1960,219,102.6,1.08,0,Tuesday,1,3,1,False,0.61,0.88,0.7,0.7571428571428571,0.91,0.733,0.99,0.83
2023-03-15,North Europe,VM,0.53,1265,223,87.63,0.87,0,Wednesday,2,3,1,False,0.83,0.91,0.57,0.7514285714285714,0.91,0.7243333333333334,0.99,0.53
2023-03-15,North Europe,Storage,0.83,1093,358,87.63,0.87,0,Wednesday,2,3,1,False,0.53,0.61,0.82,0.7528571428571428,0.91,0.731,0.99,0.83
2023-03-15,North Europe,Container,0.68,1842,410,87.63,0.87,0,Wednesday,2,3,1,False,0.83,0.83,0.68,0.7528571428571429,0.91,0.7319999999999999,0.99,0.68
2023-03-16,North Europe,VM,0.53,1159,439,105.22,1.03,0,Thursday,3,3,1,False,0.68,0.53,0.88,0.7028571428571428,0.91,0.729,0.99,0.53
2023-03-16,North Europe,Storage,0.96,898,397,105.22,1.03,0,Thursday,3,3,1,False,0.53,0.83,0.91,0.7100000000000001,0.96,0.7396666666666667,0.99,0.96
2023-03-16,North Europe,Container,0.96,577,323,105.22,1.03,0,Thursday,3,3,1,False,0.96,0.68,0.61,0.76,0.96,0.7446666666666668,0.99,0.96
2023-03-17,North Europe,VM,0.75,1783,325,102.5,1.03,0,Friday,4,3,1,False,0.96,0.53,0.83,0.7485714285714286,0.96,0.7503333333333333,0.99,0.75
2023-03-17,North Europe,Storage,0.88,1818,328,102.5,1.03,0,Friday,4,3,1,False,0.75,0.96,0.53,0.7985714285714287,0.96,0.748,0.99,0.88
2023-03-17,North Europe,Container,0.73,1836,299,102.5,1.03,0,Friday,4,3,1,False,0.88,0.96,0.83,0.7842857142857144,0.96,0.7506666666666667,0.99,0.73
2023-03-18,North Europe,VM,0.92,1095,449,93.2,1.02,1,Saturday,5,3,1,True,0.73,0.75,0.68,0.8185714285714285,0.96,0.7523333333333333,0.99,0.92
2023-03-18,North Europe,Storage,0.92,1964,220,93.2,1.02,1,Saturday,5,3,1,True,0.92,0.88,0.53,0.8742857142857142,0.96,0.759,0.99,0.92
2023-03-18,North Europe,Container,0.53,1189,206,93.2,1.02,1,Saturday,5,3,1,True,0.92,0.73,0.96,0.812857142857143,0.96,0.756,0.99,0.53
2023-03-19,North Europe,VM,0.82,1092,351,102.93,0.93,1,Sunday,6,3,1,True,0.53,0.92,0.96,0.7928571428571429,0.92,0.7533333333333333,0.99,0.82
2023-03-19,North Europe,Storage,0.83,527,242,102.93,0.93,1,Sunday,6,3,1,True,0.82,0.92,0.75,0.8042857142857144,0.92,0.7616666666666667,0.99,0.83
2023-03-19,North Europe,Container,0.9,922,285,102.93,0.93,1,Sunday,6,3,1,True,0.83,0.53,0.88,0.807142857142857,0.92,0.7746666666666666,0.99,0.9
2023-03-20,North Europe,VM,0.98,1459,231,118.66,1.05,0,Monday,0,3,1,False,0.9,0.82,0.73,0.8428571428571429,0.98,0.7829999999999999,0.99,0.98
2023-03-20,North Europe,Storage,0.56,776,219,118.66,1.05,0,Monday,0,3,1,False,0.98,0.83,0.92,0.7914285714285715,0.98,0.7836666666666666,0.99,0.56
2023-03-20,North Europe,Container,0.75,882,267,118.66,1.05,0,Monday,0,3,1,False,0.56,0.9,0.92,0.7671428571428571,0.98,0.7789999999999999,0.99,0.75
2023-03-21,North Europe,VM,0.92,1208,466,88.09,1.07,0,Tuesday,1,3,1,False,0.75,0.98,0.53,0.8228571428571428,0.98,0.7766666666666667,0.98,0.92
2023-03-21,North Europe,Storage,0.61,507,496,88.09,1.07,0,Tuesday,1,3,1,False,0.92,0.56,0.82,0.7928571428571428,0.98,0.7766666666666667,0.98,0.61
2023-03-21,North Europe,Container,0.85,984,284,88.09,1.07,0,Tuesday,1,3,1,False,0.61,0.75,0.83,0.7957142857142856,0.98,0.778,0.98,0.85
2023-03-22,North Europe,VM,0.68,1043,336,90.25,1.08,0,Wednesday,2,3,1,False,0.85,0.92,0.9,0.7642857142857143,0.98,0.7706666666666667,0.98,0.68
2023-03-22,North Europe,Storage,0.61,1313,215,90.25,1.08,0,Wednesday,2,3,1,False,0.68,0.61,0.98,0.7114285714285714,0.92,0.7676666666666667,0.98,0.61
2023-03-22,North Europe,Container,0.5,1074,308,90.25,1.08,0,Wednesday,2,3,1,False,0.61,0.85,0.56,0.7028571428571428,0.92,0.7653333333333333,0.98,0.5
2023-03-23,North Europe,VM,0.61,975,485,111.59,0.92,0,Thursday,3,3,1,False,0.5,0.68,0.75,0.6828571428571429,0.92,0.7583333333333333,0.98,0.61
2023-03-23,North Europe,Storage,0.75,1800,355,111.59,0.92,0,Thursday,3,3,1,False,0.61,0.61,0.92,0.6585714285714285,0.85,0.7606666666666667,0.98,0.75
2023-03-23,North Europe,Container,0.75,689,362,111.59,0.92,0,Thursday,3,3,1,False,0.75,0.5,0.61,0.6785714285714286,0.85,0.7563333333333334,0.98,0.75
2023-03-24,North Europe,VM,0.57,1354,327,109.63,1.04,0,Friday,4,3,1,False,0.75,0.61,0.85,0.6385714285714286,0.75,0.745,0.98,0.57
2023-03-24,North Europe,Storage,0.52,1015,493,109.63,1.04,0,Friday,4,3,1,False,0.57,0.75,0.68,0.6157142857142858,0.75,0.7419999999999999,0.98,0.52
2023-03-24,North Europe,Container,0.64,1714,220,109.63,1.04,0,Friday,4,3,1,False,0.52,0.75,0.61,0.62,0.75,0.7356666666666667,0.98,0.64
2023-03-25,North Europe,VM,0.68,1095,480,108.22,1.19,1,Saturday,5,3,1,True,0.64,0.57,0.5,0.6457142857142857,0.75,0.7406666666666666,0.98,0.68
2023-03-25,North Europe,Storage,0.89,1355,469,108.22,1.19,1,Saturday,5,3,1,True,0.68,0.52,0.61,0.6857142857142857,0.89,0.7426666666666667,0.98,0.89
2023-03-25,North Europe,Container,0.75,1113,414,108.22,1.19,1,Saturday,5,3,1,True,0.89,0.64,0.75,0.6857142857142857,0.89,0.745,0.98,0.75
2023-03-26,North Europe,VM,0.9,833,421,97.55,0.92,1,Sunday,6,3,1,True,0.75,0.68,0.75,0.7071428571428572,0.9,0.7573333333333333,0.98,0.9
2023-03-26,North Europe,Storage,0.9,567,463,97.55,0.92,1,Sunday,6,3,1,True,0.9,0.89,0.57,0.7542857142857142,0.9,0.7553333333333333,0.98,0.9
2023-03-26,North Europe,Container,0.51,1650,454,97.55,0.92,1,Sunday,6,3,1,True,0.9,0.75,0.52,0.7528571428571429,0.9,0.7403333333333334,0.98,0.51
2023-03-27,North Europe,VM,0.94,842,275,91.1,0.92,0,Monday,0,3,1,False,0.51,0.9,0.64,0.7957142857142857,0.94,0.7466666666666667,0.98,0.94
2023-03-27,North Europe,Storage,0.95,1058,214,91.1,0.92,0,Monday,0,3,1,False,0.94,0.9,0.68,0.8342857142857143,0.95,0.749,0.98,0.95
2023-03-27,North Europe,Container,0.9,1158,225,91.1,0.92,0,Monday,0,3,1,False,0.95,0.51,0.89,0.8357142857142857,0.95,0.7546666666666667,0.98,0.9
2023-03-28,North Europe,VM,0.57,1990,292,99.23,1.03,0,Tuesday,1,3,1,False,0.9,0.94,0.75,0.8099999999999999,0.95,0.743,0.98,0.57
2023-03-28,North Europe,Storage,0.94,1252,341,99.23,1.03,0,Tuesday,1,3,1,False,0.57,0.95,0.9,0.8157142857142857,0.95,0.7436666666666666,0.98,0.94
2023-03-28,North Europe,Container,0.84,1955,436,99.23,1.03,0,Tuesday,1,3,1,False,0.94,0.9,0.9,0.8071428571428572,0.95,0.754,0.98,0.84
2023-03-29,North Europe,VM,0.88,682,240,102.77,1.08,0,Wednesday,2,3,1,False,0.84,0.57,0.51,0.86,0.95,0.756,0.98,0.88
2023-03-29,North Europe,Storage,0.88,896,391,102.77,1.08,0,Wednesday,2,3,1,False,0.88,0.94,0.94,0.8514285714285714,0.95,0.7576666666666667,0.98,0.88
2023-03-29,North Europe,Container,0.6,1406,326,102.77,1.08,0,Wednesday,2,3,1,False,0.88,0.84,0.95,0.8014285714285714,0.94,0.7476666666666667,0.98,0.6
2023-03-30,North Europe,VM,0.98,1349,345,100.13,1.15,0,Thursday,3,3,1,False,0.6,0.88,0.9,0.8128571428571428,0.98,0.7476666666666667,0.98,0.98
2023-03-30,North Europe,Storage,0.51,1847,360,100.13,1.15,0,Thursday,3,3,1,False,0.98,0.88,0.57,0.8042857142857143,0.98,0.7460000000000001,0.98,0.51
2023-03-30,North Europe,Container,0.85,1093,346,100.13,1.15,0,Thursday,3,3,1,False,0.51,0.6,0.94,0.7914285714285715,0.98,0.7493333333333333,0.98,0.85
2023-03-31,North Europe,VM,0.51,1604,467,97.35,1.27,0,Friday,4,3,1,False,0.85,0.98,0.84,0.7442857142857143,0.98,0.7356666666666667,0.98,0.51
2023-03-31,North Europe,Storage,0.84,734,412,97.35,1.27,0,Friday,4,3,1,False,0.51,0.51,0.88,0.7385714285714285,0.98,0.7433333333333334,0.98,0.84
2023-03-31,North Europe,Container,0.98,1650,422,97.35,1.27,0,Friday,4,3,1,False,0.84,0.85,0.88,0.7528571428571428,0.98,0.7476666666666667,0.98,0.98
2023-01-01,Southeast Asia,VM,0.93,1356,248,104.97,0.99,1,Sunday,6,1,1,True,0.84,0.85,0.88,0.93,0.93,0.93,0.93,0.93
2023-01-01,Southeast Asia,Storage,0.76,1582,369,104.97,0.99,1,Sunday,6,1,1,True,0.93,0.85,0.88,0.845,0.93,0.845,0.93,0.76
2023-01-01,Southeast Asia,Container,0.77,1199,470,104.97,0.99,1,Sunday,6,1,1,True,0.76,0.85,0.88,0.82,0.93,0.82,0.93,0.77
2023-01-02,Southeast Asia,VM,0.66,1911,201,106.48,1.15,0,Monday,0,1,1,False,0.77,0.93,0.88,0.78,0.93,0.78,0.93,0.66
2023-01-02,Southeast Asia,Storage,0.55,1065,305,106.48,1.15,0,Monday,0,1,1,False,0.66,0.76,0.88,0.734,0.93,0.734,0.93,0.55
2023-01-02,Southeast Asia,Container,0.53,1202,417,106.48,1.15,0,Monday,0,1,1,False,0.55,0.77,0.88,0.7000000000000001,0.93,0.7000000000000001,0.93,0.53
2023-01-03,Southeast Asia,VM,0.73,1586,338,97.66,0.98,0,Tuesday,1,1,1,False,0.53,0.66,0.88,0.7042857142857143,0.93,0.7042857142857143,0.93,0.73
2023-01-03,Southeast Asia,Storage,0.66,891,362,97.66,0.98,0,Tuesday,1,1,1,False,0.73,0.55,0.93,0.6657142857142857,0.77,0.69875,0.93,0.66
2023-01-03,Southeast Asia,Container,0.84,788,460,97.66,0.98,0,Tuesday,1,1,1,False,0.66,0.53,0.76,0.6771428571428572,0.84,0.7144444444444444,0.93,0.84
2023-01-04,Southeast Asia,VM,0.58,706,214,115.79,1.08,0,Wednesday,2,1,1,False,0.84,0.73,0.77,0.65,0.84,0.701,0.93,0.58
2023-01-04,Southeast Asia,Storage,0.75,1391,378,115.79,1.08,0,Wednesday,2,1,1,False,0.58,0.66,0.66,0.6628571428571428,0.84,0.7054545454545454,0.93,0.75
2023-01-04,Southeast Asia,Container,0.81,1242,440,115.79,1.08,0,Wednesday,2,1,1,False,0.75,0.84,0.55,0.7000000000000001,0.84,0.7141666666666667,0.93,0.81
2023-01-05,Southeast Asia,VM,0.82,1908,482,95.31,1.05,0,Thursday,3,1,1,False,0.81,0.58,0.53,0.7414285714285713,0.84,0.7223076923076923,0.93,0.82
2023-01-05,Southeast Asia,Storage,0.62,1782,397,95.31,1.05,0,Thursday,3,1,1,False,0.82,0.75,0.73,0.7257142857142856,0.84,0.715,0.93,0.62
2023-01-05,Southeast Asia,Container,0.57,1934,336,95.31,1.05,0,Thursday,3,1,1,False,0.62,0.81,0.66,0.7128571428571429,0.84,0.7053333333333334,0.93,0.57
2023-01-06,Southeast Asia,VM,0.51,1576,371,95.37,0.95,0,Friday,4,1,1,False,0.57,0.82,0.84,0.6657142857142857,0.82,0.693125,0.93,0.51
2023-01-06,Southeast Asia,Storage,0.75,1939,446,95.37,0.95,0,Friday,4,1,1,False,0.51,0.62,0.58,0.6900000000000001,0.82,0.6964705882352941,0.93,0.75
2023-01-06,Southeast Asia,Container,0.53,1962,402,95.37,0.95,0,Friday,4,1,1,False,0.75,0.57,0.75,0.6585714285714286,0.82,0.6872222222222223,0.93,0.53
2023-01-07,Southeast Asia,VM,0.6,972,350,102.42,0.81,1,Saturday,5,1,1,True,0.53,0.51,0.81,0.6285714285714284,0.82,0.6826315789473685,0.93,0.6
2023-01-07,Southeast Asia,Storage,0.8,1821,298,102.42,0.81,1,Saturday,5,1,1,True,0.6,0.75,0.82,0.6257142857142857,0.8,0.6885,0.93,0.8
2023-01-07,Southeast Asia,Container,0.56,643,311,102.42,0.81,1,Saturday,5,1,1,True,0.8,0.53,0.62,0.6171428571428572,0.8,0.6823809523809524,0.93,0.56
2023-01-08,Southeast Asia,VM,0.97,1009,298,82.75,0.94,1,Sunday,6,1,1,True,0.56,0.6,0.57,0.6742857142857143,0.97,0.6954545454545454,0.97,0.97
2023-01-08,Southeast Asia,Storage,0.74,1413,393,82.75,0.94,1,Sunday,6,1,1,True,0.97,0.8,0.51,0.7071428571428572,0.97,0.697391304347826,0.97,0.74
2023-01-08,Southeast Asia,Container,0.84,1456,368,82.75,0.94,1,Sunday,6,1,1,True,0.74,0.56,0.75,0.72,0.97,0.7033333333333333,0.97,0.84
2023-01-09,Southeast Asia,VM,0.77,1378,346,89.87,1.03,0,Monday,0,1,1,False,0.84,0.97,0.53,0.7542857142857143,0.97,0.706,0.97,0.77
2023-01-09,Southeast Asia,Storage,0.53,1046,391,89.87,1.03,0,Monday,0,1,1,False,0.77,0.74,0.6,0.7442857142857144,0.97,0.6992307692307692,0.97,0.53
2023-01-09,Southeast Asia,Container,0.98,516,371,89.87,1.03,0,Monday,0,1,1,False,0.53,0.84,0.8,0.7699999999999999,0.98,0.7096296296296296,0.98,0.98
2023-01-10,Southeast Asia,VM,0.99,1811,350,90.92,0.86,0,Tuesday,1,1,1,False,0.98,0.77,0.56,0.8314285714285715,0.99,0.7196428571428571,0.99,0.99
2023-01-10,Southeast Asia,Storage,0.51,654,472,90.92,0.86,0,Tuesday,1,1,1,False,0.99,0.53,0.97,0.7657142857142858,0.99,0.7124137931034483,0.99,0.51
2023-01-10,Southeast Asia,Container,0.89,1916,498,90.92,0.86,0,Tuesday,1,1,1,False,0.51,0.98,0.74,0.7871428571428571,0.99,0.7183333333333334,0.99,0.89
2023-01-11,Southeast Asia,VM,0.71,813,257,114.66,0.98,0,Wednesday,2,1,1,False,0.89,0.99,0.84,0.7685714285714286,0.99,0.7110000000000001,0.99,0.71
2023-01-11,Southeast Asia,Storage,0.71,804,379,114.66,0.98,0,Wednesday,2,1,1,False,0.71,0.51,0.77,0.7599999999999999,0.99,0.7093333333333333,0.99,0.71
2023-01-11,Southeast Asia,Container,0.91,1337,470,114.66,0.98,0,Wednesday,2,1,1,False,0.71,0.89,0.53,0.8142857142857142,0.99,0.714,0.99,0.91
2023-01-12,Southeast Asia,VM,0.58,1512,328,100.68,0.86,0,Thursday,3,1,1,False,0.91,0.71,0.98,0.7571428571428571,0.99,0.7113333333333334,0.99,0.58
2023-01-12,Southeast Asia,Storage,0.5,1301,295,100.68,0.86,0,Thursday,3,1,1,False,0.58,0.71,0.99,0.687142857142857,0.91,0.7096666666666667,0.99,0.5
2023-01-12,Southeast Asia,Container,0.97,987,436,100.68,0.86,0,Thursday,3,1,1,False,0.5,0.91,0.51,0.7528571428571428,0.97,0.7243333333333334,0.99,0.97
2023-01-13,Southeast Asia,VM,0.85,1812,453,94.56,1.01,0,Friday,4,1,1,False,0.97,0.58,0.89,0.7471428571428572,0.97,0.7283333333333334,0.99,0.85
2023-01-13,Southeast Asia,Storage,0.79,856,222,94.56,1.01,0,Friday,4,1,1,False,0.85,0.5,0.71,0.7585714285714287,0.97,0.7326666666666667,0.99,0.79
2023-01-13,Southeast Asia,Container,0.59,1623,489,94.56,1.01,0,Friday,4,1,1,False,0.79,0.97,0.71,0.7414285714285714,0.97,0.7243333333333334,0.99,0.59
2023-01-14,Southeast Asia,VM,0.93,784,211,88.49,1.04,1,Saturday,5,1,1,True,0.59,0.85,0.91,0.7442857142857143,0.97,0.736,0.99,0.93
2023-01-14,Southeast Asia,Storage,0.8,1825,452,88.49,1.04,1,Saturday,5,1,1,True,0.93,0.79,0.58,0.7757142857142857,0.97,0.7376666666666666,0.99,0.8
2023-01-14,Southeast Asia,Container,0.99,534,414,88.49,1.04,1,Saturday,5,1,1,True,0.8,0.59,0.5,0.8457142857142858,0.99,0.7436666666666666,0.99,0.99
2023-01-15,Southeast Asia,VM,0.73,1162,389,93.99,0.97,1,Sunday,6,1,1,True,0.99,0.93,0.97,0.8114285714285715,0.99,0.7406666666666666,0.99,0.73
2023-01-15,Southeast Asia,Storage,0.81,536,467,93.99,0.97,1,Sunday,6,1,1,True,0.73,0.8,0.85,0.8057142857142857,0.99,0.747,0.99,0.81
2023-01-15,Southeast Asia,Container,0.98,778,416,93.99,0.97,1,Sunday,6,1,1,True,0.81,0.99,0.79,0.8328571428571429,0.99,0.7606666666666667,0.99,0.98
2023-01-16,Southeast Asia,VM,0.7,1674,343,93.98,1.19,0,Monday,0,1,1,False,0.98,0.73,0.59,0.8485714285714285,0.99,0.767,0.99,0.7
2023-01-16,Southeast Asia,Storage,0.88,608,380,93.98,1.19,0,Monday,0,1,1,False,0.7,0.81,0.93,0.8414285714285715,0.99,0.7713333333333333,0.99,0.88
2023-01-16,Southeast Asia,Container,0.91,1709,422,93.98,1.19,0,Monday,0,1,1,False,0.88,0.98,0.8,0.8571428571428571,0.99,0.784,0.99,0.91
2023-01-17,Southeast Asia,VM,0.56,716,331,99.87,0.89,0,Tuesday,1,1,1,False,0.91,0.7,0.99,0.7957142857142857,0.98,0.7826666666666667,0.99,0.56
2023-01-17,Southeast Asia,Storage,0.85,1593,451,99.87,0.89,0,Tuesday,1,1,1,False,0.56,0.88,0.73,0.8128571428571428,0.98,0.7843333333333333,0.99,0.85
2023-01-17,Southeast Asia,Container,0.8,944,381,99.87,0.89,0,Tuesday,1,1,1,False,0.85,0.91,0.81,0.8114285714285715,0.98,0.7923333333333333,0.99,0.8
2023-01-18,Southeast Asia,VM,0.96,1672,279,108.23,0.88,0,Wednesday,2,1,1,False,0.8,0.56,0.98,0.8085714285714286,0.96,0.7919999999999999,0.99,0.96
2023-01-18,Southeast Asia,Storage,0.7,702,451,108.23,0.88,0,Wednesday,2,1,1,False,0.96,0.85,0.7,0.8085714285714286,0.96,0.7906666666666667,0.99,0.7
2023-01-18,Southeast Asia,Container,0.86,1750,346,108.23,0.88,0,Wednesday,2,1,1,False,0.7,0.8,0.88,0.8057142857142857,0.96,0.7913333333333334,0.99,0.86
2023-01-19,Southeast Asia,VM,0.85,1001,344,102.09,0.8,0,Thursday,3,1,1,False,0.86,0.96,0.91,0.7971428571428572,0.96,0.794,0.99,0.85
2023-01-19,Southeast Asia,Storage,0.58,1428,411,102.09,0.8,0,Thursday,3,1,1,False,0.85,0.7,0.56,0.7999999999999999,0.96,0.7956666666666667,0.99,0.58
2023-01-19,Southeast Asia,Container,0.62,1231,439,102.09,0.8,0,Thursday,3,1,1,False,0.58,0.86,0.85,0.7671428571428571,0.96,0.7836666666666667,0.99,0.62
2023-01-20,Southeast Asia,VM,0.98,1984,297,86.72,1.02,0,Friday,4,1,1,False,0.62,0.85,0.8,0.7928571428571428,0.98,0.7833333333333333,0.99,0.98
2023-01-20,Southeast Asia,Storage,0.9,1622,205,86.72,1.02,0,Friday,4,1,1,False,0.98,0.58,0.96,0.7842857142857141,0.98,0.7963333333333333,0.99,0.9
2023-01-20,Southeast Asia,Container,0.77,1208,332,86.72,1.02,0,Friday,4,1,1,False,0.9,0.62,0.7,0.7942857142857144,0.98,0.7923333333333333,0.99,0.77
2023-01-21,Southeast Asia,VM,0.52,1829,467,107.38,1.02,1,Saturday,5,1,1,True,0.77,0.98,0.86,0.7457142857142857,0.98,0.7859999999999999,0.99,0.52
2023-01-21,Southeast Asia,Storage,0.5,1577,435,107.38,1.02,1,Saturday,5,1,1,True,0.52,0.9,0.85,0.6957142857142857,0.98,0.779,0.99,0.5
2023-01-21,Southeast Asia,Container,0.54,1489,421,107.38,1.02,1,Saturday,5,1,1,True,0.5,0.77,0.58,0.6900000000000001,0.98,0.7666666666666667,0.99,0.54
2023-01-22,Southeast Asia,VM,0.78,1399,337,98.84,0.97,1,Sunday,6,1,1,True,0.54,0.52,0.62,0.7128571428571429,0.98,0.7733333333333333,0.99,0.78
2023-01-22,Southeast Asia,Storage,0.66,1853,472,98.84,0.97,1,Sunday,6,1,1,True,0.78,0.5,0.98,0.6671428571428571,0.9,0.7786666666666666,0.99,0.66
2023-01-22,Southeast Asia,Container,0.69,1483,268,98.84,0.97,1,Sunday,6,1,1,True,0.66,0.54,0.9,0.6371428571428571,0.78,0.7693333333333334,0.99,0.69
2023-01-23,Southeast Asia,VM,0.68,1528,291,85.21,0.93,0,Monday,0,1,1,False,0.69,0.78,0.77,0.6242857142857143,0.78,0.7636666666666667,0.99,0.68
2023-01-23,Southeast Asia,Storage,0.91,1033,200,85.21,0.93,0,Monday,0,1,1,False,0.68,0.66,0.52,0.68,0.91,0.7676666666666667,0.99,0.91
2023-01-23,Southeast Asia,Container,0.54,732,211,85.21,0.93,0,Monday,0,1,1,False,0.91,0.69,0.5,0.6857142857142858,0.91,0.766,0.99,0.54
2023-01-24,Southeast Asia,VM,0.71,1025,227,95.39,1.11,0,Tuesday,1,1,1,False,0.54,0.68,0.54,0.7100000000000001,0.91,0.7586666666666667,0.99,0.71
2023-01-24,Southeast Asia,Storage,0.72,577,415,95.39,1.11,0,Tuesday,1,1,1,False,0.71,0.91,0.78,0.7014285714285714,0.91,0.756,0.99,0.72
2023-01-24,Southeast Asia,Container,0.51,864,353,95.39,1.11,0,Tuesday,1,1,1,False,0.72,0.54,0.66,0.6799999999999999,0.91,0.7400000000000001,0.98,0.51
2023-01-25,Southeast Asia,VM,0.53,1917,266,103.44,0.82,0,Wednesday,2,1,1,False,0.51,0.71,0.69,0.6571428571428573,0.91,0.7333333333333333,0.98,0.53
2023-01-25,Southeast Asia,Storage,0.9,608,345,103.44,0.82,0,Wednesday,2,1,1,False,0.53,0.72,0.68,0.6885714285714286,0.91,0.7363333333333333,0.98,0.9
2023-01-25,Southeast Asia,Container,0.96,727,310,103.44,0.82,0,Wednesday,2,1,1,False,0.9,0.51,0.91,0.6957142857142857,0.96,0.7356666666666667,0.98,0.96
2023-01-26,Southeast Asia,VM,0.52,742,230,103.24,0.96,0,Thursday,3,1,1,False,0.96,0.53,0.54,0.6928571428571428,0.96,0.7296666666666667,0.98,0.52
2023-01-26,Southeast Asia,Storage,0.89,728,235,103.24,0.96,0,Thursday,3,1,1,False,0.52,0.9,0.71,0.7185714285714286,0.96,0.73,0.98,0.89
2023-01-26,Southeast Asia,Container,0.73,1746,205,103.24,0.96,0,Thursday,3,1,1,False,0.89,0.96,0.72,0.72,0.96,0.724,0.98,0.73
2023-01-27,Southeast Asia,VM,0.63,819,237,93.23,1.06,0,Friday,4,1,1,False,0.73,0.52,0.51,0.7371428571428572,0.96,0.7263333333333333,0.98,0.63
2023-01-27,Southeast Asia,Storage,0.86,638,458,93.23,1.06,0,Friday,4,1,1,False,0.63,0.89,0.53,0.7842857142857144,0.96,0.7266666666666667,0.98,0.86
2023-01-27,Southeast Asia,Container,0.82,1401,377,93.23,1.06,0,Friday,4,1,1,False,0.86,0.73,0.9,0.7728571428571429,0.96,0.7273333333333334,0.98,0.82
2023-01-28,Southeast Asia,VM,0.78,1372,428,110.31,1.09,1,Saturday,5,1,1,True,0.82,0.63,0.96,0.7471428571428572,0.89,0.7213333333333334,0.98,0.78
2023-01-28,Southeast Asia,Storage,0.63,1297,490,110.31,1.09,1,Saturday,5,1,1,True,0.78,0.86,0.52,0.762857142857143,0.89,0.719,0.98,0.63
2023-01-28,Southeast Asia,Container,0.7,1688,204,110.31,1.09,1,Saturday,5,1,1,True,0.63,0.82,0.89,0.7357142857142857,0.86,0.7136666666666667,0.98,0.7
2023-01-29,Southeast Asia,VM,0.55,1078,378,91.61,0.97,1,Sunday,6,1,1,True,0.7,0.78,0.73,0.7100000000000001,0.86,0.7036666666666668,0.98,0.55
2023-01-29,Southeast Asia,Storage,0.57,1053,214,91.61,0.97,1,Sunday,6,1,1,True,0.55,0.63,0.63,0.7014285714285713,0.86,0.7033333333333333,0.98,0.57
2023-01-29,Southeast Asia,Container,0.96,1812,430,91.61,0.97,1,Sunday,6,1,1,True,0.57,0.7,0.86,0.7157142857142856,0.96,0.7146666666666666,0.98,0.96
2023-01-30,Southeast Asia,VM,0.53,1343,372,103.31,1.1,0,Monday,0,1,1,False,0.96,0.55,0.82,0.6742857142857143,0.96,0.6996666666666668,0.96,0.53
2023-01-30,Southeast Asia,Storage,0.51,1934,294,103.31,1.1,0,Monday,0,1,1,False,0.53,0.57,0.78,0.6357142857142858,0.96,0.6866666666666666,0.96,0.51
2023-01-30,Southeast Asia,Container,0.85,1815,481,103.31,1.1,0,Monday,0,1,1,False,0.51,0.96,0.63,0.6671428571428571,0.96,0.6893333333333334,0.96,0.85
2023-01-31,Southeast Asia,VM,0.86,626,305,95.21,0.98,0,Tuesday,1,1,1,False,0.85,0.53,0.7,0.6900000000000001,0.96,0.7006666666666667,0.96,0.86
2023-01-31,Southeast Asia,Storage,0.98,1103,486,95.21,0.98,0,Tuesday,1,1,1,False,0.86,0.51,0.55,0.7514285714285714,0.98,0.7166666666666667,0.98,0.98
2023-01-31,Southeast Asia,Container,0.58,1513,250,95.21,0.98,0,Tuesday,1,1,1,False,0.98,0.85,0.57,0.7528571428571428,0.98,0.7180000000000001,0.98,0.58
